# hostname,interval,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle
raspberrypi,1,2020-07-25 01:07:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:32 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:33 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:34 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:35 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:36 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:37 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:38 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:39 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:40 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:41 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:42 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:43 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:44 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:45 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:46 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:47 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:48 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:49 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:50 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:51 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:52 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:53 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:54 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:55 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:56 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:57 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:58 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:07:59 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:00 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:01 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:02 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:03 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:04 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:05 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:06 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:07 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:08 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:09 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:10 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:11 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:12 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:13 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:14 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:15 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:16 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:17 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:18 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:19 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:20 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:21 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:22 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:23 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:24 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:25 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:26 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:32 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:33 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:34 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:35 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:36 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:37 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:38 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:39 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:40 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:41 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:42 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:43 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:44 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:45 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:46 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:47 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:48 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:49 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:50 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:51 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:52 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:53 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:54 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:55 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:56 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:57 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:58 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:08:59 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:00 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:01 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:02 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:03 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:04 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:05 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:06 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:07 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:08 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:09 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:10 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:11 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:12 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:13 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:14 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:15 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:16 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:17 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:18 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:19 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:20 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:21 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:22 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:23 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:24 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:25 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:26 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:32 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:33 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:34 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:35 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:36 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:37 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:38 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:39 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:40 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:41 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:42 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:43 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:44 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:45 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:46 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:47 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:48 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:49 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:50 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:51 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:52 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:53 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:54 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:55 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:56 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:57 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:58 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:09:59 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:00 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:01 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:02 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:03 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:04 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:05 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:06 UTC,288,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:07 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:08 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:09 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:10 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:11 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:12 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:13 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:14 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:15 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:16 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:17 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:18 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:19 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:20 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:21 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:22 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:23 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:24 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:25 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:26 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:32 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:33 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:34 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:35 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:36 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:37 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:38 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:39 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:40 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:41 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:42 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:43 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:44 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:45 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:46 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:47 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:48 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:49 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:50 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:51 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:52 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:53 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:54 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:55 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:56 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:57 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:58 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:10:59 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:00 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:01 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:02 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:03 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:04 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:05 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:06 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:07 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:08 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:09 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:10 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:11 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:12 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:13 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:14 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:15 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:16 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:17 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:18 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:19 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:20 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:21 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:22 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:23 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:24 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:25 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:26 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:32 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:33 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:34 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:35 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:36 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:37 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:38 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:39 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:40 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:41 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:42 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:43 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:44 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:45 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:46 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:47 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:48 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:49 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:50 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:51 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:52 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:53 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:54 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:55 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:56 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:57 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:58 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:11:59 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:00 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:01 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:02 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:03 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:04 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:05 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:06 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:07 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:08 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:09 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:10 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:11 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:12 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:13 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:14 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:15 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:16 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:17 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:18 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:19 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:20 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:21 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:22 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:23 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:24 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:25 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:26 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:32 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:33 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:34 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:35 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:36 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:37 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:38 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:39 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:40 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:41 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:42 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:43 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:44 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:45 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:46 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:47 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:48 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:49 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:50 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:51 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:52 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:53 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:54 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:55 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:56 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:57 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:58 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:12:59 UTC,288,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:00 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:01 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:02 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:03 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:04 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:05 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:06 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:07 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:08 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:09 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:10 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:11 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:12 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:13 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:14 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:15 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:16 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:17 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:18 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:19 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:20 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:21 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:22 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:23 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:24 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:25 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:26 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:27 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:28 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:29 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:30 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:31 UTC,287,4,3,0,0,0
raspberrypi,1,2020-07-25 01:13:32 UTC,287,4,3,0,0,0
